workflow_name,method,level,stage_name,window,window_start_ms,actual_count,policy,forecast_count,allocated_count,absolute_error,under_count,over_count,covered,window_ms
spoken_dialog_flow,burst-localized,entry,__entry__,380001414,1900007070000,3,p95,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001415,1900007075000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001415,1900007075000,2,p90,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001415,1900007075000,2,p95,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001416,1900007080000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001416,1900007080000,4,p90,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001416,1900007080000,4,p95,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001417,1900007085000,8,p50,3.3803220825053493,4,4.61967791749465,4,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001417,1900007085000,8,p90,3.3803220825053493,4,4.61967791749465,4,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001417,1900007085000,8,p95,3.3803220825053493,4,4.61967791749465,4,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001418,1900007090000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001418,1900007090000,5,p90,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001418,1900007090000,5,p95,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001419,1900007095000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001419,1900007095000,3,p90,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001419,1900007095000,3,p95,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001420,1900007100000,3,p50,3.887958115183246,4,0.8879581151832459,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001420,1900007100000,3,p90,13.0,13,10.0,0,10,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001420,1900007100000,3,p95,13.0,13,10.0,0,10,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001421,1900007105000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001421,1900007105000,3,p90,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001421,1900007105000,3,p95,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001422,1900007110000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001422,1900007110000,3,p90,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001422,1900007110000,3,p95,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001423,1900007115000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001423,1900007115000,5,p90,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001423,1900007115000,5,p95,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001424,1900007120000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001424,1900007120000,2,p90,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001424,1900007120000,2,p95,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001425,1900007125000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001425,1900007125000,5,p90,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001425,1900007125000,5,p95,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001426,1900007130000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001426,1900007130000,1,p90,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001426,1900007130000,1,p95,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001427,1900007135000,4,p50,3.887958115183246,4,0.11204188481675414,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001427,1900007135000,4,p90,13.0,13,9.0,0,9,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001427,1900007135000,4,p95,13.0,13,9.0,0,9,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001428,1900007140000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001428,1900007140000,4,p90,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001428,1900007140000,4,p95,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001429,1900007145000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001429,1900007145000,2,p90,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001429,1900007145000,2,p95,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001430,1900007150000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001430,1900007150000,4,p90,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001430,1900007150000,4,p95,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001431,1900007155000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001431,1900007155000,6,p90,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001431,1900007155000,6,p95,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001432,1900007160000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001432,1900007160000,4,p90,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001432,1900007160000,4,p95,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001433,1900007165000,0,p50,3.3803220825053493,4,3.3803220825053493,0,4,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001433,1900007165000,0,p90,3.3803220825053493,4,3.3803220825053493,0,4,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001433,1900007165000,0,p95,3.3803220825053493,4,3.3803220825053493,0,4,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001434,1900007170000,4,p50,3.887958115183246,4,0.11204188481675414,0,0,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001434,1900007170000,4,p90,13.0,13,9.0,0,9,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001434,1900007170000,4,p95,13.0,13,9.0,0,9,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001435,1900007175000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001435,1900007175000,5,p90,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001435,1900007175000,5,p95,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001436,1900007180000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001436,1900007180000,1,p90,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001436,1900007180000,1,p95,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001437,1900007185000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001437,1900007185000,1,p90,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001437,1900007185000,1,p95,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001438,1900007190000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001438,1900007190000,2,p90,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001438,1900007190000,2,p95,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001439,1900007195000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001439,1900007195000,1,p90,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,burst-localized,entry,__entry__,380001439,1900007195000,1,p95,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001008,1900005040000,5,p50,5.098281140580805,6,0.09828114058080484,0,1,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001008,1900005040000,5,p90,8.296477381609494,9,3.2964773816094937,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001008,1900005040000,5,p95,9.07551152313555,10,4.07551152313555,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001009,1900005045000,2,p50,7.011085915567272,8,5.011085915567272,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001009,1900005045000,2,p90,10.209282156595961,11,8.209282156595961,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001009,1900005045000,2,p95,10.988316298122019,11,8.988316298122019,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001010,1900005050000,2,p50,7.9055381060483,8,5.9055381060483,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001010,1900005050000,2,p90,11.103734347076989,12,9.103734347076989,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001010,1900005050000,2,p95,11.882768488603045,12,9.882768488603045,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001011,1900005055000,3,p50,7.4940820833905715,8,4.4940820833905715,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001011,1900005055000,3,p90,10.69227832441926,11,7.692278324419259,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001011,1900005055000,3,p95,11.471312465945317,12,8.471312465945317,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001012,1900005060000,3,p50,6.508595397537091,7,3.508595397537091,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001012,1900005060000,3,p90,9.706791638565779,10,6.706791638565779,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001012,1900005060000,3,p95,10.485825780091837,11,7.485825780091837,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001013,1900005065000,0,p50,5.94930684878416,6,5.94930684878416,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001013,1900005065000,0,p90,9.147503089812849,10,9.147503089812849,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001013,1900005065000,0,p95,9.926537231338905,10,9.926537231338905,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001014,1900005070000,2,p50,6.183206901574501,7,4.183206901574501,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001014,1900005070000,2,p90,9.381403142603189,10,7.3814031426031885,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001014,1900005070000,2,p95,10.160437284129246,11,8.160437284129246,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001015,1900005075000,6,p50,6.711551764884272,7,0.7115517648842724,0,1,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001015,1900005075000,6,p90,9.909748005912961,10,3.9097480059129612,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001015,1900005075000,6,p95,10.688782147439017,11,4.688782147439017,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001016,1900005080000,1,p50,6.763979106896935,7,5.763979106896935,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001016,1900005080000,1,p90,9.962175347925623,10,8.962175347925623,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001016,1900005080000,1,p95,10.74120948945168,11,9.74120948945168,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001017,1900005085000,2,p50,6.102379216185337,7,4.102379216185337,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001017,1900005085000,2,p90,9.300575457214025,10,7.300575457214025,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001017,1900005085000,2,p95,10.079609598740083,11,8.079609598740083,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001018,1900005090000,2,p50,5.256671522727088,6,3.256671522727088,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001018,1900005090000,2,p90,8.454867763755777,9,6.454867763755777,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001018,1900005090000,2,p95,9.233901905281833,10,7.233901905281833,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001019,1900005095000,1,p50,4.991654797309875,5,3.9916547973098746,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001019,1900005095000,1,p90,8.189851038338563,9,7.189851038338563,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001019,1900005095000,1,p95,8.968885179864621,9,7.968885179864621,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001020,1900005100000,1,p50,5.546012507401435,6,4.546012507401435,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001020,1900005100000,1,p90,8.744208748430124,9,7.744208748430124,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001020,1900005100000,1,p95,9.52324288995618,10,8.52324288995618,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001021,1900005105000,2,p50,6.385087975559768,7,4.385087975559768,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001021,1900005105000,2,p90,9.583284216588456,10,7.583284216588456,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001021,1900005105000,2,p95,10.362318358114514,11,8.362318358114514,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001022,1900005110000,4,p50,6.699530712734791,7,2.6995307127347914,0,3,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001022,1900005110000,4,p90,9.89772695376348,10,5.897726953763479,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001022,1900005110000,4,p95,10.676761095289537,11,6.676761095289537,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001023,1900005115000,2,p50,6.1695553619590955,7,4.1695553619590955,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001023,1900005115000,2,p90,9.367751602987784,10,7.367751602987784,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001023,1900005115000,2,p95,10.146785744513842,11,8.146785744513842,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001024,1900005120000,4,p50,5.276869961380278,6,1.276869961380278,0,2,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001024,1900005120000,4,p90,8.475066202408966,9,4.475066202408966,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001024,1900005120000,4,p95,9.254100343935024,10,5.254100343935024,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001025,1900005125000,2,p50,4.886087233143191,5,2.886087233143191,0,3,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001025,1900005125000,2,p90,8.08428347417188,9,6.08428347417188,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001025,1900005125000,2,p95,8.863317615697937,9,6.863317615697937,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001026,1900005130000,4,p50,5.494583674063034,6,1.4945836740630343,0,2,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001026,1900005130000,4,p90,8.692779915091723,9,4.692779915091723,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001026,1900005130000,4,p95,9.47181405661778,10,5.471814056617781,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001027,1900005135000,3,p50,6.8270287593490755,7,3.8270287593490755,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001027,1900005135000,3,p90,10.025225000377764,11,7.025225000377764,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001027,1900005135000,3,p95,10.80425914190382,11,7.80425914190382,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001028,1900005140000,3,p50,8.100168465107672,9,5.1001684651076715,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001028,1900005140000,3,p90,11.298364706136361,12,8.298364706136361,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001028,1900005140000,3,p95,12.077398847662419,13,9.077398847662419,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001029,1900005145000,1,p50,8.671468210433494,9,7.671468210433494,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001029,1900005145000,1,p90,11.869664451462183,12,10.869664451462183,0,11,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001029,1900005145000,1,p95,12.64869859298824,13,11.64869859298824,0,12,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001030,1900005150000,2,p50,8.487987521699848,9,6.487987521699848,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001030,1900005150000,2,p90,11.686183762728538,12,9.686183762728538,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001030,1900005150000,2,p95,12.465217904254594,13,10.465217904254594,0,11,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001031,1900005155000,1,p50,8.002518344681683,9,7.0025183446816825,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001031,1900005155000,1,p90,11.20071458571037,12,10.20071458571037,0,11,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001031,1900005155000,1,p95,11.979748727236428,12,10.979748727236428,0,11,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001032,1900005160000,2,p50,7.728801272434671,8,5.728801272434671,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001032,1900005160000,2,p90,10.926997513463359,11,8.926997513463359,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001032,1900005160000,2,p95,11.706031654989417,12,9.706031654989417,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001033,1900005165000,7,p50,7.875654815034633,8,0.8756548150346326,0,1,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001033,1900005165000,7,p90,11.07385105606332,12,4.0738510560633205,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001033,1900005165000,7,p95,11.852885197589378,12,4.852885197589378,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001034,1900005170000,4,p50,8.326985248017857,9,4.326985248017857,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001034,1900005170000,4,p90,11.525181489046547,12,7.525181489046547,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001034,1900005170000,4,p95,12.304215630572603,13,8.304215630572603,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001035,1900005175000,7,p50,8.861197178558214,9,1.8611971785582142,0,2,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001035,1900005175000,7,p90,12.059393419586904,13,5.059393419586904,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001035,1900005175000,7,p95,12.838427561112962,13,5.838427561112962,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001036,1900005180000,1,p50,9.323256275726937,10,8.323256275726937,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001036,1900005180000,1,p90,12.521452516755627,13,11.521452516755627,0,12,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001036,1900005180000,1,p95,13.300486658281685,14,12.300486658281685,0,13,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001037,1900005185000,5,p50,9.613434915618665,10,4.613434915618665,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001037,1900005185000,5,p90,12.811631156647355,13,7.811631156647355,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001037,1900005185000,5,p95,13.590665298173413,14,8.590665298173413,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001038,1900005190000,6,p50,9.614492553869809,10,3.614492553869809,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001038,1900005190000,6,p90,12.812688794898499,13,6.812688794898499,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001038,1900005190000,6,p95,13.591722936424556,14,7.591722936424556,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001039,1900005195000,5,p50,9.236273058389036,10,4.2362730583890364,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001039,1900005195000,5,p90,12.434469299417726,13,7.434469299417726,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001039,1900005195000,5,p95,13.213503440943782,14,8.213503440943782,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001040,1900005200000,0,p50,8.565415867238935,9,8.565415867238935,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001040,1900005200000,0,p90,11.763612108267624,12,11.763612108267624,0,12,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001040,1900005200000,0,p95,12.54264624979368,13,12.54264624979368,0,13,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001041,1900005205000,2,p50,7.917255380453118,8,5.917255380453118,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001041,1900005205000,2,p90,11.115451621481807,12,9.115451621481807,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001041,1900005205000,2,p95,11.894485763007864,12,9.894485763007864,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001042,1900005210000,6,p50,7.648136981567496,8,1.6481369815674958,0,2,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001042,1900005210000,6,p90,10.846333222596185,11,4.846333222596185,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001042,1900005210000,6,p95,11.62536736412224,12,5.625367364122241,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001043,1900005215000,2,p50,7.856341453790843,8,5.856341453790843,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001043,1900005215000,2,p90,11.054537694819532,12,9.054537694819532,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001043,1900005215000,2,p95,11.833571836345588,12,9.833571836345588,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001044,1900005220000,5,p50,8.275212368137908,9,3.2752123681379075,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001044,1900005220000,5,p90,11.473408609166597,12,6.473408609166597,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001044,1900005220000,5,p95,12.252442750692655,13,7.252442750692655,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001045,1900005225000,9,p50,8.513642154863962,9,0.4863578451360375,0,0,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001045,1900005225000,9,p90,11.711838395892652,12,2.711838395892652,0,3,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001045,1900005225000,9,p95,12.49087253741871,13,3.49087253741871,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001046,1900005230000,9,p50,8.445113054935215,9,0.5548869450647853,0,0,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001046,1900005230000,9,p90,11.643309295963904,12,2.6433092959639044,0,3,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001046,1900005230000,9,p95,12.42234343748996,13,3.4223434374899604,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001047,1900005235000,8,p50,8.355858451953516,9,0.35585845195351595,0,1,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001047,1900005235000,8,p90,11.554054692982206,12,3.5540546929822057,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001047,1900005235000,8,p95,12.333088834508263,13,4.333088834508263,0,5,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001048,1900005240000,5,p50,8.668773123627673,9,3.6687731236276733,0,4,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001048,1900005240000,5,p90,11.866969364656363,12,6.866969364656363,0,7,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001048,1900005240000,5,p95,12.64600350618242,13,7.646003506182421,0,8,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001049,1900005245000,4,p50,9.488166132780664,10,5.488166132780664,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001049,1900005245000,4,p90,12.686362373809354,13,8.686362373809354,0,9,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001049,1900005245000,4,p95,13.46539651533541,14,9.46539651533541,0,10,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001050,1900005250000,5,p50,10.426927504007605,11,5.426927504007605,0,6,True,5000
spoken_dialog_flow,fip-fourier,entry,__entry__,380001050,1900005250000,5,p90,13.625123745036294,14,8.625123745036294,0,9,True,5000
